CICLO,ENTE,RAMO,PROGRAMA,PRESUPUESTO,GC_SERVICIOS_PERSONALES,GC_GASTO_DE_OPERACIÓN,GC_SUBSIDIOS,GC_OTROS_DE_CORRIENTE,GC_SUMA,GI_INVERSIÓN_FÍSICA,GI_SUBSIDIOS,GI_OTROS_DE_INVERSIÓN,GI_SUMA,TOTAL,PORCENTAJE_CORRIENTE,PORCENTAJE_INVERSIÓN
2014,Ramos Administrativos,Hacienda y Crédito Público,F017,Porcentaje Ejer/Modif,,,,,,,,100.0,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Constitución y Operación de Unidades de Promoción de Crédito,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Aprobado,,,,,0.0,,,236000000.0,236000000.0,236000000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Modificado,,,,,0.0,,,443640000.0,443640000.0,443640000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Devengado,,,,,0.0,,,443640000.0,443640000.0,443640000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Ejercicio,,,,,0.0,,,443640000.0,443640000.0,443640000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Porcentaje Ejer/Aprob,,,,,,,,188.0,188.0,188.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F029,Porcentaje Ejer/Modif,,,,,,,,100.0,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Reducción de Costos de Acceso al Crédito,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Aprobado,,,,,0.0,,,46200000.0,46200000.0,46200000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Modificado,,,,,0.0,,,84638000.0,84638000.0,84638000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Devengado,,,,,0.0,,,84638000.0,84638000.0,84638000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Ejercicio,,,,,0.0,,,84638000.0,84638000.0,84638000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Porcentaje Ejer/Aprob,,,,,,,,183.2,183.2,183.2,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F030,Porcentaje Ejer/Modif,,,,,,,,100.0,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Fomento del patrimonio cultural Indígena,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Aprobado,34078932.0,88879289.0,,7936000.0,130894221.0,0.0,,,0.0,130894221.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Modificado,35030878.13,52068329.01,,15933487.61,103032694.75,3272481.8,,,3272481.8,106305176.55,96.92161576114705,3.078384238852948
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Devengado,35030878.13,52068329.01,,15933487.61,103032694.75,3272481.8,,,3272481.8,106305176.55,96.92161576114705,3.078384238852948
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Ejercicio,35030878.13,52068329.01,,15933487.61,103032694.75,3272481.8,,,3272481.8,106305176.55,96.92161576114705,3.078384238852948
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Porcentaje Ejer/Aprob,102.8,58.6,,200.8,78.7,,,,,81.2,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F031,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Actividades orientadas al fortalecimiento de la Red Bancaria para la Inclusión Financiera,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Aprobado,,150000000.0,,,150000000.0,,,,0.0,150000000.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Modificado,,124236870.75,,,124236870.75,,,,0.0,124236870.75,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Devengado,,124236852.05,,,124236852.05,,,,0.0,124236852.05,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Ejercicio,,124236852.05,,,124236852.05,,,,0.0,124236852.05,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Porcentaje Ejer/Aprob,,82.8,,,82.8,,,,,82.8,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F033,Porcentaje Ejer/Modif,,100.0,,,100.0,,,,,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,"Actividades orientadas al otorgamiento de crédito para la adquisición y mejora de vivienda a través de entidades financieras del sector, para abatir el rezago habitacional de la población",,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,Aprobado,,,,,0.0,,,0.0,0.0,0.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,Modificado,,,,,0.0,,,500000000.0,500000000.0,500000000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,Devengado,,,,,0.0,,,500000000.0,500000000.0,500000000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,Ejercicio,,,,,0.0,,,500000000.0,500000000.0,500000000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,Porcentaje Ejer/Aprob,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,F852,Porcentaje Ejer/Modif,,,,,,,,100.0,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Regulación del sector financiero,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Aprobado,129962246.0,80404539.0,,0.0,210366785.0,0.0,,0.0,0.0,210366785.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Modificado,128875246.09,78195360.77,,0.0,207070606.86,107473.0,,0.0,107473.0,207178079.86,99.94812530356849,0.05187469643150693
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Devengado,128875246.09,78195360.77,,0.0,207070606.86,107473.0,,0.0,107473.0,207178079.86,99.94812530356849,0.05187469643150693
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Ejercicio,128875246.09,78195360.77,,0.0,207070606.86,107473.0,,0.0,107473.0,207178079.86,99.94812530356849,0.05187469643150693
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Porcentaje Ejer/Aprob,99.2,97.3,,,98.4,,,,,98.5,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G001,Porcentaje Ejer/Modif,100.0,100.0,,,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Detección y prevención de ilícitos financieros relacionados con el terrorismo y el lavado de dinero,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Aprobado,110156877.0,111708730.0,,,221865607.0,0.0,,,0.0,221865607.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Modificado,109212153.38,40084790.24,,,149296943.62,7108030.29,,,7108030.29,156404973.91,95.45536813037022,4.544631869629779
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Devengado,109212153.38,40084790.24,,,149296943.62,7108030.29,,,7108030.29,156404973.91,95.45536813037022,4.544631869629779
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Ejercicio,109212153.38,40084790.24,,,149296943.62,7108030.29,,,7108030.29,156404973.91,95.45536813037022,4.544631869629779
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Porcentaje Ejer/Aprob,99.1,35.9,,,67.3,,,,,70.5,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G002,Porcentaje Ejer/Modif,100.0,100.0,,,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,"Regulación, inspección y vigilancia de entidades participantes en los Sistemas de Ahorro para el Retiro",,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,Aprobado,148989967.0,24280100.0,,0.0,173270067.0,,,,0.0,173270067.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,Modificado,156388848.06,135120396.23,,1536527.61,293045771.9,,,,0.0,293045771.9,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,Devengado,156388848.06,135120396.23,,1536527.61,293045771.9,,,,0.0,293045771.9,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,Ejercicio,156388848.06,135120396.23,,1536527.61,293045771.9,,,,0.0,293045771.9,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,Porcentaje Ejer/Aprob,105.0,556.5,,,169.1,,,,,169.1,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G003,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,"Regulación, inspección y vigilancia del sector asegurador y afianzador",,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,Aprobado,191515788.0,13297080.0,,103950.0,204916818.0,0.0,,,0.0,204916818.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,Modificado,192731376.95,206542168.49,,334425.0,399607970.44,78711.2,,,78711.2,399686681.64,99.98030677437711,0.019693225622888184
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,Devengado,192731376.95,206542168.49,,334425.0,399607970.44,78711.2,,,78711.2,399686681.64,99.98030677437711,0.019693225622888184
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,Ejercicio,192731376.95,206542168.49,,334425.0,399607970.44,78711.2,,,78711.2,399686681.64,99.98030677437711,0.019693225622888184
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,Porcentaje Ejer/Aprob,100.6,1553.3,,321.7,195.0,,,,,195.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G004,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,"Regulación, inspección y vigilancia de las entidades del sistema financiero mexicano sujetas a la supervisión de la Comisión Nacional Bancaria y de Valores.",,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,Aprobado,841205029.0,31872679.0,,2441400.0,875519108.0,,,,0.0,875519108.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,Modificado,852756107.32,483499362.64,,2301465.0,1338556934.96,,,,0.0,1338556934.96,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,Devengado,852756107.32,483499362.64,,2301465.0,1338556934.96,,,,0.0,1338556934.96,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,Ejercicio,852756107.32,483499362.64,,2301465.0,1338556934.96,,,,0.0,1338556934.96,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,Porcentaje Ejer/Aprob,101.4,1517.0,,94.3,152.9,,,,,152.9,,
2014,Ramos Administrativos,Hacienda y Crédito Público,G005,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,,,,,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Otros proyectos de infraestructura social,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Aprobado,,,,,0.0,15526199.0,,,15526199.0,15526199.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Modificado,,,,,0.0,8333402.35,,,8333402.35,8333402.35,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Devengado,,,,,0.0,8333402.35,,,8333402.35,8333402.35,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Ejercicio,,,,,0.0,8333402.35,,,8333402.35,8333402.35,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Porcentaje Ejer/Aprob,,,,,,53.7,,,53.7,53.7,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K014,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Proyectos de inmuebles (oficinas administrativas),,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Aprobado,,,,,0.0,87501654.0,,,87501654.0,87501654.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Modificado,,,,,0.0,35391478.59,,,35391478.59,35391478.59,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Devengado,,,,,0.0,35391478.59,,,35391478.59,35391478.59,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Ejercicio,,,,,0.0,35391478.59,,,35391478.59,35391478.59,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Porcentaje Ejer/Aprob,,,,,,40.4,,,40.4,40.4,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K025,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Mantenimiento de infraestructura,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Aprobado,,,,,0.0,9117679.0,,,9117679.0,9117679.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Modificado,,,,,0.0,1077606.07,,,1077606.07,1077606.07,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Devengado,,,,,0.0,1077606.07,,,1077606.07,1077606.07,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Ejercicio,,,,,0.0,1077606.07,,,1077606.07,1077606.07,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Porcentaje Ejer/Aprob,,,,,,11.8,,,11.8,11.8,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K027,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Otros programas de inversión.,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Aprobado,,,,,0.0,5000000.0,,,5000000.0,5000000.0,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Modificado,,,,,0.0,4860380.28,,,4860380.28,4860380.28,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Devengado,,,,,0.0,4860380.28,,,4860380.28,4860380.28,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Ejercicio,,,,,0.0,4860380.28,,,4860380.28,4860380.28,0.0,100.0
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Porcentaje Ejer/Aprob,,,,,,97.2,,,97.2,97.2,,
2014,Ramos Administrativos,Hacienda y Crédito Público,K043,Porcentaje Ejer/Modif,,,,,,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Actividades de apoyo administrativo,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Aprobado,2973274686.0,493121937.0,,29273972.0,3495670595.0,2006090.0,,,2006090.0,3497676685.0,99.94264507040907,0.05735492959092644
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Modificado,2276159119.54,662334189.53,,53236155.15,2991729464.22,15255679.2,,,15255679.2,3006985143.42,99.49265864404475,0.5073413559552518
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Devengado,2276156688.06,662296645.53,,53236155.15,2991689488.74,15255679.2,,,15255679.2,3006945167.94,99.49265189925457,0.5073481007454277
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Ejercicio,2276156688.06,662296645.53,,53236155.15,2991689488.74,15255679.2,,,15255679.2,3006945167.94,99.49265189925457,0.5073481007454277
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Porcentaje Ejer/Aprob,76.6,134.3,,181.9,85.6,760.5,,,760.5,86.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,M001,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Actividades de apoyo a la función pública y buen gobierno,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Aprobado,263325908.0,30903703.0,,50400.0,294280011.0,0.0,,,0.0,294280011.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Modificado,286200320.53,37866952.82,,92405.6,324159678.95,325777.0,,,325777.0,324485455.95,99.89960197166735,0.10039802833264706
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Devengado,286200320.53,37866952.82,,92405.6,324159678.95,325777.0,,,325777.0,324485455.95,99.89960197166735,0.10039802833264706
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Ejercicio,286200320.53,37866952.82,,92405.6,324159678.95,325777.0,,,325777.0,324485455.95,99.89960197166735,0.10039802833264706
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Porcentaje Ejer/Aprob,108.7,122.5,,183.3,110.2,,,,,110.3,,
2014,Ramos Administrativos,Hacienda y Crédito Público,O001,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Diseño de la política de ingresos,,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Aprobado,245090239.0,286722229.0,,0.0,531812468.0,0.0,,,0.0,531812468.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Modificado,242442123.66,311133751.61,,53545926.0,607121801.27,94998.0,,,94998.0,607216799.27,99.98435517592495,0.015644824075059717
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Devengado,242442123.66,311133751.61,,53545926.0,607121801.27,94998.0,,,94998.0,607216799.27,99.98435517592495,0.015644824075059717
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Ejercicio,242442123.66,311133751.61,,53545926.0,607121801.27,94998.0,,,94998.0,607216799.27,99.98435517592495,0.015644824075059717
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Porcentaje Ejer/Aprob,98.9,108.5,,,114.2,,,,,114.2,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P001,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,"Diseño e instrumentación de las políticas y estrategias en materia de programación, presupuesto, gasto público federal, contabilidad y rendición de cuentas de la gestión del sector público y evaluación del desempeño.",,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,Aprobado,515407646.0,279490502.0,,4500000.0,799398148.0,10026542.0,,,10026542.0,809424690.0,98.76127549309128,1.238724506908728
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,Modificado,529534058.02,181213516.5,,4500000.0,715247574.52,6165994.0,,,6165994.0,721413568.52,99.14528998773204,0.8547100122679572
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,Devengado,529534058.02,181213516.5,,4500000.0,715247574.52,6165994.0,,,6165994.0,721413568.52,99.14528998773204,0.8547100122679572
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,Ejercicio,529534058.02,181213516.5,,4500000.0,715247574.52,6165994.0,,,6165994.0,721413568.52,99.14528998773204,0.8547100122679572
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,Porcentaje Ejer/Aprob,102.7,64.8,,100.0,89.5,61.5,,,61.5,89.1,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P002,Porcentaje Ejer/Modif,100.0,100.0,,100.0,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,"Diseño e instrumentación de las estrategias macroeconómica, de finanzas y de deuda pública",,,,,,,,,,,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,Aprobado,314760350.0,218028145.0,,,532788495.0,0.0,,,0.0,532788495.0,100.0,0.0
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,Modificado,319916955.86,217552761.25,,,537469717.11,458225.92,,,458225.92,537927943.03,99.91481648686644,0.08518351313355085
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,Devengado,319916955.86,217552761.25,,,537469717.11,458225.92,,,458225.92,537927943.03,99.91481648686644,0.08518351313355085
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,Ejercicio,319916955.86,217552761.25,,,537469717.11,458225.92,,,458225.92,537927943.03,99.91481648686644,0.08518351313355085
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,Porcentaje Ejer/Aprob,101.6,99.8,,,100.9,,,,,101.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P003,Porcentaje Ejer/Modif,100.0,100.0,,,100.0,100.0,,,100.0,100.0,,
2014,Ramos Administrativos,Hacienda y Crédito Público,P004,Asesoría jurídica y representación judicial y administrativa de la SHCP,,,,,,,,,,,,
